;time;reward;action;price_n;p_tot;p_infl;p_flx;p_wh;p_hp;p_ev;cost_1;cost_2;cost_3;cost_4
139;2022-01-19 10:45:00+00:00;-0.0;1.0;-0.7777777777777778;38.730324444444356;10.041879999999997;28.68844444444436;6;15.7;6.988444444444361;0.0;0.0;0.0;0
140;2022-01-19 11:00:00+00:00;-0.0;0.0;-1.0;46.96109;7.261089999999999;39.7;6;8.0;25.7;0.0;0.0;0.0;0
141;2022-01-19 11:15:00+00:00;-0.0;1.0;-0.7777777777777778;25.230435;8.230435;17.0;6;11.0;0.0;0.0;0.0;0.0;0
142;2022-01-19 11:30:00+00:00;-0.0;1.0;-0.7777777777777778;22.233649999999997;10.233649999999997;12.0;0;12.0;0.0;0.0;0.0;0.0;0
143;2022-01-19 11:45:00+00:00;-0.0;0.0;-1.0;36.969801666666626;4.195134999999997;32.774666666666626;0;23.0;9.774666666666628;0.0;0.0;0.0;0
144;2022-01-19 12:00:00+00:00;-0.0;0.0;-1.0;29.197280000000003;4.4852799999999995;24.712000000000003;4;17.7;3.0120000000000027;0.0;0.0;0.0;0
145;2022-01-19 12:15:00+00:00;-0.0;0.0;-1.0;20.967784999999996;5.267784999999996;15.7;4;11.7;0.0;0.0;0.0;0.0;0
146;2022-01-19 12:30:00+00:00;-0.0;0.0;-1.0;15.538105;6.538105;9.0;0;9.0;0.0;0.0;0.0;0.0;0
147;2022-01-19 12:45:00+00:00;-0.0;2.0;-0.5555555555555556;26.560610000000004;11.560610000000002;15.0;0;15.0;0.0;0.0;0.0;0.0;0
148;2022-01-19 13:00:00+00:00;-0.0;0.0;-1.0;13.564304999999997;6.564304999999997;7.0;0;7.0;0.0;0.0;0.0;0.0;0
149;2022-01-19 13:15:00+00:00;-0.0;2.0;-0.5555555555555556;37.459604999999996;13.759604999999997;23.7;0;23.7;0.0;0.0;0.0;0.0;0
150;2022-01-19 13:30:00+00:00;-0.0;4.0;-0.11111111111111116;43.170455000000004;20.470455;22.7;0;22.7;0.0;0.0;0.0;0.0;0
151;2022-01-19 13:45:00+00:00;-0.0;5.0;0.11111111111111116;32.23063;21.230629999999998;11.0;0;11.0;0.0;0.0;0.0;0.0;0
152;2022-01-19 14:00:00+00:00;-0.0;4.0;-0.11111111111111116;26.29224;20.29224;6.0;0;6.0;0.0;0.0;0.0;0.0;0
153;2022-01-19 14:15:00+00:00;-0.0;5.0;0.11111111111111116;35.435305;22.435305;13.0;0;13.0;0.0;0.0;0.0;0.0;0
154;2022-01-19 14:30:00+00:00;-0.0;4.0;-0.11111111111111116;43.44885;19.74885;23.7;0;23.7;0.0;0.0;0.0;0.0;0
155;2022-01-19 14:45:00+00:00;-0.0;4.0;-0.11111111111111116;37.201205;18.501205000000002;18.7;0;18.7;0.0;0.0;0.0;0.0;0
156;2022-01-19 15:00:00+00:00;-0.0;5.0;0.11111111111111116;36.300565;21.300565;15.0;0;15.0;0.0;0.0;0.0;0.0;0
157;2022-01-19 15:15:00+00:00;-0.0;5.0;0.11111111111111116;45.604150000000004;23.60415;22.0;0;22.0;0.0;0.0;0.0;0.0;0
158;2022-01-19 15:30:00+00:00;-0.0;5.0;0.11111111111111116;35.62474;22.92474;12.7;0;12.7;0.0;0.0;0.0;0.0;0
159;2022-01-19 15:45:00+00:00;-0.0;5.0;0.11111111111111116;33.025485;22.325485;10.7;0;10.7;0.0;0.0;0.0;0.0;0
160;2022-01-19 16:00:00+00:00;-0.0;6.0;0.33333333333333326;42.402069999999995;27.40207;15.0;0;15.0;0.0;0.0;0.0;0.0;0
161;2022-01-19 16:15:00+00:00;-0.0;7.0;0.5555555555555556;33.018029999999996;28.018029999999996;5.0;0;5.0;0.0;0.0;0.0;0.0;0
162;2022-01-19 16:30:00+00:00;-0.0;7.0;0.5555555555555556;43.3047;29.604699999999998;13.7;0;13.7;0.0;0.0;0.0;0.0;0
163;2022-01-19 16:45:00+00:00;-0.0;8.0;0.7777777777777777;31.851419999999997;31.851419999999997;0.0;0;0.0;0.0;0.0;0.0;0.0;0
164;2022-01-19 17:00:00+00:00;-0.0;7.0;0.5555555555555556;30.385859999999997;30.385859999999997;0.0;0;0.0;0.0;0.0;0.0;0.0;0
165;2022-01-19 17:15:00+00:00;-0.0;7.0;0.5555555555555556;30.175195000000002;30.175195000000002;0.0;0;0.0;0.0;0.0;0.0;0.0;0
166;2022-01-19 17:30:00+00:00;-0.0;8.0;0.7777777777777777;33.857814999999995;33.857814999999995;0.0;0;0.0;0.0;0.0;0.0;0.0;0
167;2022-01-19 17:45:00+00:00;-0.0;8.0;0.7777777777777777;44.33246;33.33246;11.0;0;11.0;0.0;0.0;0.0;0.0;0
168;2022-01-19 18:00:00+00:00;-0.0;8.0;0.7777777777777777;44.352655;33.352655;11.0;0;11.0;0.0;0.0;0.0;0.0;0
169;2022-01-19 18:15:00+00:00;-0.025953667238354683;8.0;0.7777777777777777;69.666085;31.666085;38.0;0;38.0;0.0;0.025953666452006918;0.0;0.0;0
170;2022-01-19 18:30:00+00:00;-0.006440396886318922;8.0;0.7777777777777777;64.815125;32.815125;32.0;0;32.0;0.0;0.006440396879340265;0.0;0.0;0
171;2022-01-19 18:45:00+00:00;-0.04662321135401726;8.0;0.7777777777777777;72.955445;34.255444999999995;38.7;0;38.7;0.0;0.04662320976334026;0.0;0.0;0
172;2022-01-19 19:00:00+00:00;-0.02891584113240242;8.0;0.7777777777777777;70.20279500000001;31.502795;38.7;0;38.7;0.0;0.028915840503340326;0.0;0.0;0
