;time;reward;action;price_n;p_tot;p_infl;p_flx;p_wh;p_hp;p_ev;cost_1;cost_2;cost_3;cost_4
70;2022-07-21 17:30:00+00:00;-11.541383743286133;0.0;-1;53.589045;18.589045;35.0;13;0.0;22.0;11.541384000751561;0.0;0;0
71;2022-07-21 17:45:00+00:00;-9.07535171508789;0.0;-1;52.050129999999996;17.05013;35.0;13;0.0;22.0;9.075352063556245;0.0;0;0
72;2022-07-21 18:00:00+00:00;-0.0;0.0;-1;25.803417222222095;17.688395000000003;8.115022222222091;0;0.0;8.115022222222091;0.0;0.0;0;0
73;2022-07-21 18:15:00+00:00;-0.0;0.0;-1;30.130404999999996;19.130404999999996;11.0;11;0.0;0.0;0.0;0.0;0;0
74;2022-07-21 18:30:00+00:00;-0.0;0.0;-1;33.654055;22.654055;11.0;11;0.0;0.0;0.0;0.0;0;0
75;2022-07-21 18:45:00+00:00;-0.0;0.0;-1;29.813329999999997;23.813329999999997;6.0;6;0.0;0.0;0.0;0.0;0;0
76;2022-07-21 19:00:00+00:00;-0.0;0.0;-1;19.517754999999998;19.517754999999998;0.0;0;0.0;0.0;0.0;0.0;0;0
77;2022-07-21 19:15:00+00:00;-0.0;0.0;-1;24.67935;17.67935;7.0;7;0.0;0.0;0.0;0.0;0;0
78;2022-07-21 19:30:00+00:00;-0.0;0.0;-1;26.344689999999996;19.344689999999996;7.0;7;0.0;0.0;0.0;0.0;0;0
79;2022-07-21 19:45:00+00:00;-0.0;0.0;-1;30.840249444444453;20.315804999999997;10.524444444444454;0;0.0;10.524444444444454;0.0;0.0;0;0
80;2022-07-21 20:00:00+00:00;-0.0;0.0;-1;21.074569999999998;21.074569999999998;0.0;0;0.0;0.0;0.0;0.0;0;0
81;2022-07-21 20:15:00+00:00;-0.0;0.0;-1;22.53305;22.53305;0.0;0;0.0;0.0;0.0;0.0;0;0
82;2022-07-21 20:30:00+00:00;-0.0;0.0;-1;23.417849999999998;19.417849999999998;4.0;4;0.0;0.0;0.0;0.0;0;0
83;2022-07-21 20:45:00+00:00;-0.0;0.0;-1;26.636305;18.636305;8.0;8;0.0;0.0;0.0;0.0;0;0
84;2022-07-21 21:00:00+00:00;-0.0;0.0;-1;28.04561;20.04561;8.0;8;0.0;0.0;0.0;0.0;0;0
85;2022-07-21 21:15:00+00:00;-0.0;0.0;-1;20.477874999999997;20.477874999999997;0.0;0;0.0;0.0;0.0;0.0;0;0
86;2022-07-21 21:30:00+00:00;-0.0;0.0;-1;19.239924999999996;19.239924999999996;0.0;0;0.0;0.0;0.0;0.0;0;0
87;2022-07-21 21:45:00+00:00;-0.0;0.0;-1;17.934955;17.934955;0.0;0;0.0;0.0;0.0;0.0;0;0
88;2022-07-21 22:00:00+00:00;-0.0;0.0;-1;17.85104;17.85104;0.0;0;0.0;0.0;0.0;0.0;0;0
89;2022-07-21 22:15:00+00:00;-0.0;0.0;-1;17.15049;17.15049;0.0;0;0.0;0.0;0.0;0.0;0;0
90;2022-07-21 22:30:00+00:00;-0.0;0.0;-1;15.080944999999998;15.080944999999998;0.0;0;0.0;0.0;0.0;0.0;0;0
91;2022-07-21 22:45:00+00:00;-0.0;0.0;-1;13.433485;13.433485;0.0;0;0.0;0.0;0.0;0.0;0;0
92;2022-07-21 23:00:00+00:00;-0.0;0.0;-1;13.472109999999999;13.472109999999999;0.0;0;0.0;0.0;0.0;0.0;0;0
93;2022-07-21 23:15:00+00:00;-0.0;0.0;-1;12.821805000000001;12.821805000000001;0.0;0;0.0;0.0;0.0;0.0;0;0
94;2022-07-21 23:30:00+00:00;-0.0;0.0;-1;12.36513;12.36513;0.0;0;0.0;0.0;0.0;0.0;0;0
95;2022-07-21 23:45:00+00:00;-0.0;0.0;-1;11.724445000000001;11.724445000000001;0.0;0;0.0;0.0;0.0;0.0;0;0
96;2022-07-22 00:00:00+00:00;-0.0;0.0;-1;13.333915;13.333915;0.0;0;0.0;0.0;0.0;0.0;0;0
97;2022-07-22 00:15:00+00:00;-0.0;0.0;-1;12.569275000000001;12.569275000000001;0.0;0;0.0;0.0;0.0;0.0;0;0
98;2022-07-22 00:30:00+00:00;-0.0;0.0;-1;12.828945;12.828945;0.0;0;0.0;0.0;0.0;0.0;0;0
99;2022-07-22 00:45:00+00:00;-0.0;0.0;-1;11.783395;11.783395;0.0;0;0.0;0.0;0.0;0.0;0;0
100;2022-07-22 01:00:00+00:00;-0.0;0.0;-1;11.987499999999999;11.987499999999999;0.0;0;0.0;0.0;0.0;0.0;0;0
101;2022-07-22 01:15:00+00:00;-0.0;0.0;-1;12.542155;12.542155;0.0;0;0.0;0.0;0.0;0.0;0;0
102;2022-07-22 01:30:00+00:00;-0.0;0.0;-1;19.015315;13.015315000000001;6.0;6;0.0;0.0;0.0;0.0;0;0
103;2022-07-22 01:45:00+00:00;-0.0;0.0;-1;19.942795;13.942795;6.0;6;0.0;0.0;0.0;0.0;0;0
104;2022-07-22 02:00:00+00:00;-0.0;0.0;-1;12.177515;12.177515;0.0;0;0.0;0.0;0.0;0.0;0;0
105;2022-07-22 02:15:00+00:00;-0.0;0.0;-1;11.908475;11.908475;0.0;0;0.0;0.0;0.0;0.0;0;0
106;2022-07-22 02:30:00+00:00;-0.0;0.0;-1;11.18288;11.18288;0.0;0;0.0;0.0;0.0;0.0;0;0
107;2022-07-22 02:45:00+00:00;-0.0;0.0;-1;11.928569999999999;11.928569999999999;0.0;0;0.0;0.0;0.0;0.0;0;0
108;2022-07-22 03:00:00+00:00;-0.0;0.0;-1;12.952739999999999;12.952739999999999;0.0;0;0.0;0.0;0.0;0.0;0;0
109;2022-07-22 03:15:00+00:00;-0.0;0.0;-1;12.8371;12.8371;0.0;0;0.0;0.0;0.0;0.0;0;0
